Filename,Prompt,Language,Score_Level,essay_len,num_sentence,noun_count,verb_count,adj_count,modal_count,noun_per_sentence,verb_per_sentence,adj_per_sentence,modal_per_sentence,the_count,aan_count,one_count,this_count,that_count,these_count,those_count,other_det_count,the_freq,aan_freq,one_freq,this_freq,that_freq,these_freq,those_freq,other_det_freq
1750148.txt,P1,SPA,high,428,21,79,85,31,13,3.761904762,4.047619048,1.476190476,0.619047619,8,12,2,4,2,1,1,5,0.018691589,0.028037383,0.004672897,0.009345794,0.004672897,0.002336449,0.002336449,0.011682243
1752063.txt,P8,SPA,medium,258,13,50,56,35,6,3.846153846,4.307692308,2.692307692,0.461538462,2,14,0,0,0,0,0,3,0.007751938,0.054263566,0,0,0,0,0,0.011627907
1752230.txt,P7,SPA,medium,386,9,111,61,42,6,12.33333333,6.777777778,4.666666667,0.666666667,14,18,3,3,3,1,0,5,0.03626943,0.046632124,0.007772021,0.007772021,0.007772021,0.002590674,0,0.012953368
1752970.txt,P2,SPA,high,348,19,82,71,44,6,4.315789474,3.736842105,2.315789474,0.315789474,13,7,5,7,0,0,0,3,0.037356322,0.020114943,0.014367816,0.020114943,0,0,0,0.00862069
1754630.txt,P2,SPA,high,322,9,69,50,59,4,7.666666667,5.555555556,6.555555556,0.444444444,12,7,0,0,1,0,1,1,0.037267081,0.02173913,0,0,0.00310559,0,0.00310559,0.00310559
1755053.txt,P4,SPA,high,304,11,57,66,24,6,5.181818182,6,2.181818182,0.545454545,26,6,3,1,3,0,0,5,0.085526316,0.019736842,0.009868421,0.003289474,0.009868421,0,0,0.016447368
1757065.txt,P8,SPA,high,301,10,54,67,26,6,5.4,6.7,2.6,0.6,11,7,1,3,0,1,0,7,0.03654485,0.023255814,0.003322259,0.009966777,0,0.003322259,0,0.023255814
1757882.txt,P6,SPA,medium,357,11,81,70,37,12,7.363636364,6.363636364,3.363636364,1.090909091,21,11,2,3,1,1,0,3,0.058823529,0.030812325,0.005602241,0.008403361,0.00280112,0.00280112,0,0.008403361
1757904.txt,P2,SPA,medium,341,15,85,53,46,3,5.666666667,3.533333333,3.066666667,0.2,32,7,0,3,1,1,0,3,0.093841642,0.020527859,0,0.008797654,0.002932551,0.002932551,0,0.008797654
1758439.txt,P4,SPA,medium,348,12,89,63,24,8,7.416666667,5.25,2,0.666666667,26,13,2,5,2,0,0,7,0.074712644,0.037356322,0.005747126,0.014367816,0.005747126,0,0,0.020114943
1758568.txt,P7,SPA,medium,237,13,60,50,20,4,4.615384615,3.846153846,1.538461538,0.307692308,15,2,0,0,2,0,0,1,0.063291139,0.008438819,0,0,0.008438819,0,0,0.004219409
1761100.txt,P2,SPA,medium,357,20,83,62,41,13,4.15,3.1,2.05,0.65,4,13,0,4,1,0,0,8,0.011204482,0.036414566,0,0.011204482,0.00280112,0,0,0.022408964
1764280.txt,P4,SPA,medium,323,10,58,72,19,3,5.8,7.2,1.9,0.3,25,14,0,5,3,0,0,0,0.077399381,0.043343653,0,0.015479876,0.009287926,0,0,0
1765478.txt,P6,SPA,high,373,11,77,77,24,7,7,7,2.181818182,0.636363636,11,19,0,2,6,0,0,1,0.029490617,0.050938338,0,0.00536193,0.016085791,0,0,0.002680965
1772495.txt,P4,SPA,low,310,8,57,67,29,6,7.125,8.375,3.625,0.75,21,5,0,1,2,0,0,4,0.067741935,0.016129032,0,0.003225806,0.006451613,0,0,0.012903226
1773658.txt,P2,SPA,high,362,12,84,66,47,8,7,5.5,3.916666667,0.666666667,9,6,0,1,0,0,2,1,0.024861878,0.016574586,0,0.002762431,0,0,0.005524862,0.002762431
1774067.txt,P2,SPA,high,316,12,48,80,34,3,4,6.666666667,2.833333333,0.25,8,1,3,0,0,0,0,0,0.025316456,0.003164557,0.009493671,0,0,0,0,0
1778383.txt,P5,SPA,medium,335,22,89,66,27,5,4.045454545,3,1.227272727,0.227272727,12,8,2,2,2,0,0,3,0.035820896,0.023880597,0.005970149,0.005970149,0.005970149,0,0,0.008955224
1780100.txt,P6,SPA,medium,366,7,82,70,35,3,11.71428571,10,5,0.428571429,28,8,0,0,1,0,0,2,0.076502732,0.021857923,0,0,0.00273224,0,0,0.005464481
1780606.txt,P8,SPA,medium,360,8,82,73,18,6,10.25,9.125,2.25,0.75,19,10,0,3,1,0,0,4,0.052777778,0.027777778,0,0.008333333,0.002777778,0,0,0.011111111
1782202.txt,P5,SPA,high,318,13,86,49,22,10,6.615384615,3.769230769,1.692307692,0.769230769,31,3,3,2,0,1,1,4,0.097484277,0.009433962,0.009433962,0.006289308,0,0.003144654,0.003144654,0.012578616
1782356.txt,P8,SPA,high,390,22,53,103,33,5,2.409090909,4.681818182,1.5,0.227272727,8,7,1,2,1,0,0,4,0.020512821,0.017948718,0.002564103,0.005128205,0.002564103,0,0,0.01025641
1784804.txt,P8,SPA,high,392,17,67,106,25,8,3.941176471,6.235294118,1.470588235,0.470588235,13,18,1,2,1,0,0,1,0.033163265,0.045918367,0.00255102,0.005102041,0.00255102,0,0,0.00255102
1787209.txt,P6,SPA,medium,316,10,73,59,30,7,7.3,5.9,3,0.7,17,14,0,1,1,0,0,3,0.053797468,0.044303797,0,0.003164557,0.003164557,0,0,0.009493671
1789202.txt,P3,SPA,high,336,15,55,68,28,11,3.666666667,4.533333333,1.866666667,0.733333333,15,2,2,2,1,2,3,3,0.044642857,0.005952381,0.005952381,0.005952381,0.00297619,0.005952381,0.008928571,0.008928571
1790232.txt,P1,SPA,high,290,11,76,55,27,2,6.909090909,5,2.454545455,0.181818182,9,9,3,1,1,0,0,1,0.031034483,0.031034483,0.010344828,0.003448276,0.003448276,0,0,0.003448276
1792656.txt,P8,SPA,high,499,24,103,105,32,8,4.291666667,4.375,1.333333333,0.333333333,19,14,5,0,3,0,5,6,0.038076152,0.028056112,0.01002004,0,0.006012024,0,0.01002004,0.012024048
1794557.txt,P7,SPA,high,383,20,82,69,31,11,4.1,3.45,1.55,0.55,21,9,1,4,2,0,0,3,0.054830287,0.023498695,0.002610966,0.010443864,0.005221932,0,0,0.007832898
1797916.txt,P6,SPA,high,379,26,83,79,29,9,3.192307692,3.038461538,1.115384615,0.346153846,14,15,3,0,1,0,0,4,0.036939314,0.039577836,0.007915567,0,0.002638522,0,0,0.01055409
1798180.txt,P4,SPA,medium,308,15,64,63,15,8,4.266666667,4.2,1,0.533333333,19,9,0,1,0,0,0,3,0.061688312,0.029220779,0,0.003246753,0,0,0,0.00974026
1798869.txt,P5,SPA,medium,248,9,64,43,30,5,7.111111111,4.777777778,3.333333333,0.555555556,19,5,3,6,1,0,0,1,0.076612903,0.02016129,0.012096774,0.024193548,0.004032258,0,0,0.004032258
1799423.txt,P7,SPA,medium,315,16,64,69,20,5,4,4.3125,1.25,0.3125,28,4,1,3,0,0,2,1,0.088888889,0.012698413,0.003174603,0.00952381,0,0,0.006349206,0.003174603
1800110.txt,P7,SPA,high,302,11,80,53,22,6,7.272727273,4.818181818,2,0.545454545,14,8,6,1,2,0,0,2,0.046357616,0.026490066,0.01986755,0.003311258,0.006622517,0,0,0.006622517
1801360.txt,P5,SPA,high,366,20,80,69,33,11,4,3.45,1.65,0.55,23,11,2,2,1,0,0,2,0.06284153,0.030054645,0.005464481,0.005464481,0.00273224,0,0,0.005464481
1802563.txt,P7,SPA,medium,321,10,78,58,15,6,7.8,5.8,1.5,0.6,17,8,2,5,0,1,0,1,0.052959502,0.024922118,0.00623053,0.015576324,0,0.003115265,0,0.003115265
1804571.txt,P6,SPA,medium,304,12,76,46,23,7,6.333333333,3.833333333,1.916666667,0.583333333,22,8,0,0,0,1,1,3,0.072368421,0.026315789,0,0,0,0.003289474,0.003289474,0.009868421
1806922.txt,P8,SPA,medium,336,20,73,75,29,5,3.65,3.75,1.45,0.25,15,5,2,2,2,0,0,8,0.044642857,0.014880952,0.005952381,0.005952381,0.005952381,0,0,0.023809524
1812745.txt,P4,SPA,high,361,20,89,76,30,4,4.45,3.8,1.5,0.2,18,9,0,7,0,2,0,5,0.049861496,0.024930748,0,0.019390582,0,0.005540166,0,0.013850416
1813532.txt,P5,SPA,high,310,19,79,59,31,10,4.157894737,3.105263158,1.631578947,0.526315789,16,4,0,1,0,0,2,2,0.051612903,0.012903226,0,0.003225806,0,0,0.006451613,0.006451613
1813924.txt,P4,SPA,low,297,18,75,52,21,8,4.166666667,2.888888889,1.166666667,0.444444444,21,14,1,6,0,0,0,4,0.070707071,0.047138047,0.003367003,0.02020202,0,0,0,0.013468013
1817514.txt,P5,SPA,high,508,27,129,104,39,11,4.777777778,3.851851852,1.444444444,0.407407407,46,13,0,1,2,1,1,6,0.090551181,0.025590551,0,0.001968504,0.003937008,0.001968504,0.001968504,0.011811024
1818104.txt,P2,SPA,high,515,31,92,101,71,22,2.967741935,3.258064516,2.290322581,0.709677419,6,17,0,3,1,0,0,3,0.011650485,0.033009709,0,0.005825243,0.001941748,0,0,0.005825243
1818241.txt,P6,SPA,high,360,14,72,58,46,8,5.142857143,4.142857143,3.285714286,0.571428571,13,23,0,0,2,0,0,5,0.036111111,0.063888889,0,0,0.005555556,0,0,0.013888889
1818610.txt,P7,SPA,high,305,14,73,50,33,6,5.214285714,3.571428571,2.357142857,0.428571429,29,7,4,0,0,0,0,2,0.095081967,0.02295082,0.013114754,0,0,0,0,0.006557377
1819789.txt,P8,SPA,medium,372,23,79,83,27,8,3.434782609,3.608695652,1.173913043,0.347826087,15,4,1,0,3,0,0,4,0.040322581,0.010752688,0.002688172,0,0.008064516,0,0,0.010752688
1821151.txt,P6,SPA,medium,338,6,77,66,17,6,12.83333333,11,2.833333333,1,30,11,2,3,1,0,0,5,0.088757396,0.032544379,0.00591716,0.00887574,0.00295858,0,0,0.014792899
1821697.txt,P8,SPA,high,372,14,68,85,34,21,4.857142857,6.071428571,2.428571429,1.5,17,4,2,2,1,0,1,4,0.045698925,0.010752688,0.005376344,0.005376344,0.002688172,0,0.002688172,0.010752688
1824206.txt,P7,SPA,low,246,10,50,60,14,3,5,6,1.4,0.3,20,7,1,0,1,0,0,3,0.081300813,0.028455285,0.004065041,0,0.004065041,0,0,0.012195122
1824900.txt,P2,SPA,high,411,15,83,85,34,4,5.533333333,5.666666667,2.266666667,0.266666667,10,14,0,0,3,0,0,7,0.0243309,0.03406326,0,0,0.00729927,0,0,0.01703163
1827971.txt,P7,SPA,medium,300,21,60,61,22,5,2.857142857,2.904761905,1.047619048,0.238095238,15,11,0,4,1,0,0,2,0.05,0.036666667,0,0.013333333,0.003333333,0,0,0.006666667
1830781.txt,P4,SPA,high,378,16,72,77,42,9,4.5,4.8125,2.625,0.5625,14,7,0,5,1,0,2,9,0.037037037,0.018518519,0,0.013227513,0.002645503,0,0.005291005,0.023809524
1831372.txt,P8,SPA,high,236,11,46,49,19,10,4.181818182,4.454545455,1.727272727,0.909090909,7,5,0,1,1,2,0,1,0.029661017,0.021186441,0,0.004237288,0.004237288,0.008474576,0,0.004237288
1831403.txt,P1,SPA,medium,341,11,78,51,32,13,7.090909091,4.636363636,2.909090909,1.181818182,14,23,6,0,0,0,0,5,0.041055718,0.06744868,0.017595308,0,0,0,0,0.014662757
1833503.txt,P8,SPA,high,378,21,102,71,29,2,4.857142857,3.380952381,1.380952381,0.095238095,18,10,1,4,0,2,0,5,0.047619048,0.026455026,0.002645503,0.010582011,0,0.005291005,0,0.013227513
1833987.txt,P4,SPA,high,357,22,86,70,37,2,3.909090909,3.181818182,1.681818182,0.090909091,20,12,3,7,2,2,0,4,0.056022409,0.033613445,0.008403361,0.019607843,0.005602241,0.005602241,0,0.011204482
1839488.txt,P2,SPA,medium,296,14,74,49,38,0,5.285714286,3.5,2.714285714,0,15,7,0,4,0,0,0,2,0.050675676,0.023648649,0,0.013513514,0,0,0,0.006756757
1840132.txt,P7,SPA,medium,315,19,96,44,31,6,5.052631579,2.315789474,1.631578947,0.315789474,15,8,1,4,3,0,0,6,0.047619048,0.025396825,0.003174603,0.012698413,0.00952381,0,0,0.019047619
1844735.txt,P5,SPA,medium,301,15,69,62,21,5,4.6,4.133333333,1.4,0.333333333,27,1,4,3,1,0,0,5,0.089700997,0.003322259,0.013289037,0.009966777,0.003322259,0,0,0.016611296
1847202.txt,P7,SPA,medium,318,11,66,62,21,3,6,5.636363636,1.909090909,0.272727273,18,6,2,0,3,0,0,6,0.056603774,0.018867925,0.006289308,0,0.009433962,0,0,0.018867925
1853208.txt,P6,SPA,high,322,10,61,66,22,12,6.1,6.6,2.2,1.2,21,14,0,0,0,0,0,2,0.065217391,0.043478261,0,0,0,0,0,0.00621118
1855036.txt,P7,SPA,medium,261,11,76,42,22,0,6.909090909,3.818181818,2,0,24,6,0,0,2,0,0,0,0.091954023,0.022988506,0,0,0.007662835,0,0,0
1855436.txt,P6,SPA,high,447,15,91,95,34,8,6.066666667,6.333333333,2.266666667,0.533333333,25,15,1,1,7,0,0,7,0.055928412,0.033557047,0.002237136,0.002237136,0.015659955,0,0,0.015659955
1856880.txt,P7,SPA,high,295,15,64,65,20,10,4.266666667,4.333333333,1.333333333,0.666666667,15,14,0,2,0,0,1,0,0.050847458,0.047457627,0,0.006779661,0,0,0.003389831,0
1857329.txt,P6,SPA,medium,351,20,82,64,19,6,4.1,3.2,0.95,0.3,14,10,0,6,1,0,0,6,0.03988604,0.028490028,0,0.017094017,0.002849003,0,0,0.017094017
1859914.txt,P7,SPA,high,356,19,79,81,21,5,4.157894737,4.263157895,1.105263158,0.263157895,19,8,2,5,0,0,0,0,0.053370787,0.02247191,0.005617978,0.014044944,0,0,0,0
1862135.txt,P1,SPA,high,375,18,66,74,43,10,3.666666667,4.111111111,2.388888889,0.555555556,15,19,1,3,1,0,0,2,0.04,0.050666667,0.002666667,0.008,0.002666667,0,0,0.005333333
1862857.txt,P7,SPA,high,356,12,86,66,28,5,7.166666667,5.5,2.333333333,0.416666667,9,13,0,2,3,0,0,5,0.025280899,0.036516854,0,0.005617978,0.008426966,0,0,0.014044944
1867898.txt,P1,SPA,high,362,15,88,62,25,7,5.866666667,4.133333333,1.666666667,0.466666667,23,13,3,1,1,0,0,3,0.063535912,0.035911602,0.008287293,0.002762431,0.002762431,0,0,0.008287293
1871293.txt,P1,SPA,low,173,6,39,29,18,4,6.5,4.833333333,3,0.666666667,14,3,0,0,1,0,1,0,0.080924855,0.01734104,0,0,0.005780347,0,0.005780347,0
1873223.txt,P5,SPA,high,324,13,82,60,22,2,6.307692308,4.615384615,1.692307692,0.153846154,18,8,1,1,2,1,0,7,0.055555556,0.024691358,0.00308642,0.00308642,0.00617284,0.00308642,0,0.021604938
1873373.txt,P5,SPA,high,322,17,79,61,28,5,4.647058824,3.588235294,1.647058824,0.294117647,25,7,3,5,1,4,0,5,0.077639752,0.02173913,0.00931677,0.01552795,0.00310559,0.01242236,0,0.01552795
1874897.txt,P4,SPA,high,432,24,83,106,22,8,3.458333333,4.416666667,0.916666667,0.333333333,8,13,0,7,4,1,0,0,0.018518519,0.030092593,0,0.016203704,0.009259259,0.002314815,0,0
1875166.txt,P6,SPA,medium,342,11,69,66,25,8,6.272727273,6,2.272727273,0.727272727,30,12,1,5,0,0,0,2,0.087719298,0.035087719,0.002923977,0.014619883,0,0,0,0.005847953
1877806.txt,P4,SPA,medium,360,17,89,65,27,8,5.235294118,3.823529412,1.588235294,0.470588235,20,4,2,5,1,0,0,5,0.055555556,0.011111111,0.005555556,0.013888889,0.002777778,0,0,0.013888889
1879287.txt,P5,SPA,medium,266,11,59,56,23,11,5.363636364,5.090909091,2.090909091,1,16,4,1,0,1,0,0,1,0.060150376,0.015037594,0.003759398,0,0.003759398,0,0,0.003759398
1883549.txt,P4,SPA,medium,334,7,68,56,39,3,9.714285714,8,5.571428571,0.428571429,30,12,6,1,2,1,0,2,0.089820359,0.035928144,0.017964072,0.002994012,0.005988024,0.002994012,0,0.005988024
1883776.txt,P6,SPA,medium,362,7,72,93,17,8,10.28571429,13.28571429,2.428571429,1.142857143,15,7,0,1,3,0,0,5,0.041436464,0.019337017,0,0.002762431,0.008287293,0,0,0.013812155
1885105.txt,P1,SPA,high,270,13,57,66,26,3,4.384615385,5.076923077,2,0.230769231,5,5,3,2,3,0,2,1,0.018518519,0.018518519,0.011111111,0.007407407,0.011111111,0,0.007407407,0.003703704
1886957.txt,P8,SPA,high,435,16,76,96,18,13,4.75,6,1.125,0.8125,15,9,0,2,0,1,0,9,0.034482759,0.020689655,0,0.004597701,0,0.002298851,0,0.020689655
1887476.txt,P5,SPA,high,421,23,123,64,47,14,5.347826087,2.782608696,2.043478261,0.608695652,39,6,2,7,1,0,0,6,0.09263658,0.014251781,0.004750594,0.016627078,0.002375297,0,0,0.014251781
1887513.txt,P8,SPA,medium,207,8,47,37,13,4,5.875,4.625,1.625,0.5,9,6,2,2,1,1,1,5,0.043478261,0.028985507,0.009661836,0.009661836,0.004830918,0.004830918,0.004830918,0.024154589
1887736.txt,P1,SPA,medium,326,8,57,70,25,11,7.125,8.75,3.125,1.375,9,12,3,1,2,0,0,3,0.027607362,0.036809816,0.009202454,0.003067485,0.006134969,0,0,0.009202454
1888675.txt,P1,SPA,medium,295,13,67,54,36,8,5.153846154,4.153846154,2.769230769,0.615384615,22,14,0,2,3,0,0,3,0.074576271,0.047457627,0,0.006779661,0.010169492,0,0,0.010169492
1891531.txt,P6,SPA,high,342,16,70,69,28,9,4.375,4.3125,1.75,0.5625,13,15,0,3,2,0,0,1,0.038011696,0.043859649,0,0.00877193,0.005847953,0,0,0.002923977
1892623.txt,P7,SPA,high,380,19,78,77,27,11,4.105263158,4.052631579,1.421052632,0.578947368,28,11,0,6,1,0,0,3,0.073684211,0.028947368,0,0.015789474,0.002631579,0,0,0.007894737
1896728.txt,P4,SPA,medium,299,8,75,42,23,4,9.375,5.25,2.875,0.5,23,14,1,5,1,0,0,7,0.076923077,0.046822742,0.003344482,0.016722408,0.003344482,0,0,0.023411371
1898056.txt,P7,SPA,low,291,7,65,62,15,5,9.285714286,8.857142857,2.142857143,0.714285714,16,8,2,1,3,0,0,4,0.054982818,0.027491409,0.006872852,0.003436426,0.010309278,0,0,0.013745704
1899095.txt,P2,SPA,medium,307,12,78,53,48,1,6.5,4.416666667,4,0.083333333,7,4,0,1,1,0,0,11,0.022801303,0.013029316,0,0.003257329,0.003257329,0,0,0.035830619
1901065.txt,P2,SPA,medium,296,15,72,50,36,6,4.8,3.333333333,2.4,0.4,14,11,0,0,0,1,0,6,0.047297297,0.037162162,0,0,0,0.003378378,0,0.02027027
1903589.txt,P5,SPA,medium,298,20,76,50,29,5,3.8,2.5,1.45,0.25,7,8,0,8,1,0,0,2,0.023489933,0.026845638,0,0.026845638,0.003355705,0,0,0.006711409
1903986.txt,P1,SPA,high,427,18,119,60,56,5,6.611111111,3.333333333,3.111111111,0.277777778,21,19,2,1,1,0,0,2,0.049180328,0.044496487,0.004683841,0.00234192,0.00234192,0,0,0.004683841
1906639.txt,P2,SPA,high,378,14,90,73,45,6,6.428571429,5.214285714,3.214285714,0.428571429,13,13,0,0,4,2,0,4,0.034391534,0.034391534,0,0,0.010582011,0.005291005,0,0.010582011
1909495.txt,P1,SPA,medium,282,9,70,35,40,16,7.777777778,3.888888889,4.444444444,1.777777778,4,11,1,1,0,0,0,4,0.014184397,0.039007092,0.003546099,0.003546099,0,0,0,0.014184397
1915705.txt,P1,SPA,high,542,20,93,110,59,11,4.65,5.5,2.95,0.55,17,15,1,1,2,0,1,9,0.031365314,0.027675277,0.001845018,0.001845018,0.003690037,0,0.001845018,0.016605166
1916067.txt,P2,SPA,high,366,15,82,73,36,6,5.466666667,4.866666667,2.4,0.4,18,3,2,0,0,0,0,4,0.049180328,0.008196721,0.005464481,0,0,0,0,0.010928962
1916088.txt,P4,SPA,medium,452,28,102,92,27,1,3.642857143,3.285714286,0.964285714,0.035714286,37,11,3,9,4,0,0,3,0.081858407,0.024336283,0.006637168,0.019911504,0.008849558,0,0,0.006637168
1922074.txt,P4,SPA,high,349,16,66,67,38,8,4.125,4.1875,2.375,0.5,30,8,4,1,2,3,1,2,0.085959885,0.022922636,0.011461318,0.00286533,0.005730659,0.008595989,0.00286533,0.005730659
1923251.txt,P3,SPA,medium,323,13,66,63,30,5,5.076923077,4.846153846,2.307692308,0.384615385,14,5,1,2,1,0,0,6,0.043343653,0.015479876,0.003095975,0.00619195,0.003095975,0,0,0.018575851
1924974.txt,P2,SPA,high,387,14,83,80,38,8,5.928571429,5.714285714,2.714285714,0.571428571,11,8,0,0,2,0,1,7,0.028423773,0.020671835,0,0,0.005167959,0,0.002583979,0.018087855
1925288.txt,P1,SPA,medium,301,5,65,45,48,8,13,9,9.6,1.6,11,2,6,0,4,1,0,6,0.03654485,0.006644518,0.019933555,0,0.013289037,0.003322259,0,0.019933555
1925636.txt,P7,SPA,medium,245,7,66,50,15,2,9.428571429,7.142857143,2.142857143,0.285714286,21,11,0,1,1,0,0,4,0.085714286,0.044897959,0,0.004081633,0.004081633,0,0,0.016326531
1926100.txt,P5,SPA,low,251,14,67,47,25,2,4.785714286,3.357142857,1.785714286,0.142857143,16,6,0,0,0,0,0,2,0.06374502,0.023904382,0,0,0,0,0,0.007968127
1926862.txt,P2,SPA,medium,319,15,56,60,23,7,3.733333333,4,1.533333333,0.466666667,7,3,1,1,2,0,2,4,0.021943574,0.009404389,0.003134796,0.003134796,0.006269592,0,0.006269592,0.012539185
1927251.txt,P8,SPA,medium,329,14,78,64,25,3,5.571428571,4.571428571,1.785714286,0.214285714,23,10,2,0,1,0,0,6,0.069908815,0.030395137,0.006079027,0,0.003039514,0,0,0.018237082
1934994.txt,P1,SPA,high,350,17,72,68,36,8,4.235294118,4,2.117647059,0.470588235,11,15,0,6,0,0,0,6,0.031428571,0.042857143,0,0.017142857,0,0,0,0.017142857
1935121.txt,P2,SPA,high,609,33,130,123,73,10,3.939393939,3.727272727,2.212121212,0.303030303,15,15,6,1,2,1,1,9,0.024630542,0.024630542,0.009852217,0.001642036,0.003284072,0.001642036,0.001642036,0.014778325
1935243.txt,P1,SPA,high,310,14,75,56,38,8,5.357142857,4,2.714285714,0.571428571,10,12,3,4,0,0,0,1,0.032258065,0.038709677,0.009677419,0.012903226,0,0,0,0.003225806
1935347.txt,P7,SPA,medium,357,6,74,55,31,13,12.33333333,9.166666667,5.166666667,2.166666667,35,8,0,3,1,0,0,10,0.098039216,0.022408964,0,0.008403361,0.00280112,0,0,0.028011204
1935473.txt,P4,SPA,high,308,20,78,68,26,7,3.9,3.4,1.3,0.35,15,3,0,4,0,2,1,1,0.048701299,0.00974026,0,0.012987013,0,0.006493506,0.003246753,0.003246753
1937949.txt,P6,SPA,high,425,19,97,88,30,19,5.105263158,4.631578947,1.578947368,1,22,24,1,3,0,1,0,6,0.051764706,0.056470588,0.002352941,0.007058824,0,0.002352941,0,0.014117647
1944988.txt,P3,SPA,medium,340,15,64,63,38,7,4.266666667,4.2,2.533333333,0.466666667,8,12,3,0,3,0,5,6,0.023529412,0.035294118,0.008823529,0,0.008823529,0,0.014705882,0.017647059
1946224.txt,P8,SPA,high,309,11,76,54,26,9,6.909090909,4.909090909,2.363636364,0.818181818,19,5,1,5,1,1,2,0,0.061488673,0.01618123,0.003236246,0.01618123,0.003236246,0.003236246,0.006472492,0
1946257.txt,P6,SPA,high,462,17,99,100,34,11,5.823529412,5.882352941,2,0.647058824,16,13,5,1,1,0,4,8,0.034632035,0.028138528,0.010822511,0.002164502,0.002164502,0,0.008658009,0.017316017
1947147.txt,P8,SPA,medium,198,8,45,36,11,4,5.625,4.5,1.375,0.5,19,4,0,0,2,0,0,0,0.095959596,0.02020202,0,0,0.01010101,0,0,0
1948622.txt,P8,SPA,medium,304,15,69,63,24,8,4.6,4.2,1.6,0.533333333,23,5,2,0,0,0,1,8,0.075657895,0.016447368,0.006578947,0,0,0,0.003289474,0.026315789
1952524.txt,P6,SPA,medium,325,19,76,53,24,15,4,2.789473684,1.263157895,0.789473684,17,15,0,0,1,0,0,0,0.052307692,0.046153846,0,0,0.003076923,0,0,0
1954563.txt,P2,SPA,medium,358,11,97,58,55,4,8.818181818,5.272727273,5,0.363636364,8,18,0,1,0,0,0,3,0.022346369,0.05027933,0,0.002793296,0,0,0,0.008379888
1955440.txt,P4,SPA,medium,298,13,66,67,21,4,5.076923077,5.153846154,1.615384615,0.307692308,25,16,0,4,1,0,0,2,0.083892617,0.053691275,0,0.013422819,0.003355705,0,0,0.006711409
1957711.txt,P3,SPA,low,236,17,57,41,16,4,3.352941176,2.411764706,0.941176471,0.235294118,16,9,2,4,2,0,1,3,0.06779661,0.038135593,0.008474576,0.016949153,0.008474576,0,0.004237288,0.012711864
1960235.txt,P4,SPA,medium,321,20,80,69,28,8,4,3.45,1.4,0.4,30,3,1,5,3,3,0,3,0.093457944,0.009345794,0.003115265,0.015576324,0.009345794,0.009345794,0,0.009345794
1964253.txt,P4,SPA,medium,260,9,60,53,17,4,6.666666667,5.888888889,1.888888889,0.444444444,18,5,0,1,0,0,0,3,0.069230769,0.019230769,0,0.003846154,0,0,0,0.011538462
1965043.txt,P7,SPA,high,311,6,72,69,26,7,12,11.5,4.333333333,1.166666667,14,11,0,1,0,0,1,3,0.045016077,0.035369775,0,0.003215434,0,0,0.003215434,0.009646302
1967505.txt,P7,SPA,low,304,13,59,56,15,8,4.538461538,4.307692308,1.153846154,0.615384615,21,6,0,2,1,0,0,4,0.069078947,0.019736842,0,0.006578947,0.003289474,0,0,0.013157895
1969448.txt,P5,SPA,high,343,17,79,64,27,5,4.647058824,3.764705882,1.588235294,0.294117647,34,2,3,7,0,1,0,1,0.099125364,0.005830904,0.008746356,0.020408163,0,0.002915452,0,0.002915452
1970364.txt,P1,SPA,medium,323,11,87,58,34,5,7.909090909,5.272727273,3.090909091,0.454545455,5,23,4,2,3,0,0,2,0.015479876,0.07120743,0.012383901,0.00619195,0.009287926,0,0,0.00619195
1970447.txt,P6,SPA,low,242,13,51,37,23,5,3.923076923,2.846153846,1.769230769,0.384615385,11,7,0,0,3,0,3,2,0.045454545,0.02892562,0,0,0.012396694,0,0.012396694,0.008264463
1973307.txt,P2,SPA,high,377,14,80,72,33,2,5.714285714,5.142857143,2.357142857,0.142857143,12,5,1,3,0,4,0,7,0.031830239,0.013262599,0.00265252,0.00795756,0,0.01061008,0,0.018567639
1973630.txt,P8,SPA,medium,287,11,60,60,19,10,5.454545455,5.454545455,1.727272727,0.909090909,13,10,2,0,6,0,1,1,0.045296167,0.034843206,0.006968641,0,0.020905923,0,0.003484321,0.003484321
1976735.txt,P4,SPA,high,443,20,70,103,31,3,3.5,5.15,1.55,0.15,24,8,1,2,2,0,0,3,0.054176072,0.018058691,0.002257336,0.004514673,0.004514673,0,0,0.006772009
1980133.txt,P2,SPA,medium,333,17,64,72,28,10,3.764705882,4.235294118,1.647058824,0.588235294,10,13,0,0,8,0,2,5,0.03003003,0.039039039,0,0,0.024024024,0,0.006006006,0.015015015
1980942.txt,P7,SPA,medium,301,13,68,57,26,3,5.230769231,4.384615385,2,0.230769231,33,7,0,1,1,0,0,1,0.109634551,0.023255814,0,0.003322259,0.003322259,0,0,0.003322259
1984052.txt,P4,SPA,high,450,18,105,89,49,9,5.833333333,4.944444444,2.722222222,0.5,35,15,1,7,0,1,0,2,0.077777778,0.033333333,0.002222222,0.015555556,0,0.002222222,0,0.004444444
1984410.txt,P4,SPA,high,295,15,53,63,26,10,3.533333333,4.2,1.733333333,0.666666667,14,4,1,1,1,0,0,2,0.047457627,0.013559322,0.003389831,0.003389831,0.003389831,0,0,0.006779661
1988999.txt,P7,SPA,medium,359,19,85,67,25,6,4.473684211,3.526315789,1.315789474,0.315789474,33,10,0,1,1,0,0,2,0.091922006,0.027855153,0,0.002785515,0.002785515,0,0,0.005571031
