Filename,Prompt,Language,Score_Level,essay_len,num_sentence,noun_count,verb_count,adj_count,modal_count,noun_per_sentence,verb_per_sentence,adj_per_sentence,modal_per_sentence,the_count,aan_count,one_count,this_count,that_count,these_count,those_count,other_det_count,PRP_count,the_freq,aan_freq,one_freq,this_freq,that_freq,these_freq,those_freq,other_det_freq,PRP_freq
1696576.txt,P8,ZHO,medium,270,10,59,62,18,3,5.9,6.2,1.8,0.3,17,2,1,1,0,0,0,3,3,0.062962963,0.007407407,0.003703704,0.003703704,0,0,0,0.011111111,0.011111111
1698630.txt,P5,ZHO,high,341,23,95,62,37,12,4.130434783,2.695652174,1.608695652,0.52173913,17,2,1,3,0,0,0,2,4,0.049853372,0.005865103,0.002932551,0.008797654,0,0,0,0.005865103,0.011730205
1701561.txt,P4,ZHO,medium,277,18,69,47,30,9,3.833333333,2.611111111,1.666666667,0.5,20,3,0,6,0,1,0,1,7,0.072202166,0.010830325,0,0.02166065,0,0.003610108,0,0.003610108,0.025270758
1703148.txt,P2,ZHO,low,106,8,28,23,10,2,3.5,2.875,1.25,0.25,4,4,1,0,0,0,0,1,4,0.037735849,0.037735849,0.009433962,0,0,0,0,0.009433962,0.037735849
1705305.txt,P5,ZHO,medium,354,24,84,81,36,9,3.5,3.375,1.5,0.375,13,10,2,1,1,0,0,7,6,0.036723164,0.028248588,0.005649718,0.002824859,0.002824859,0,0,0.019774011,0.016949153
1708317.txt,P8,ZHO,medium,275,13,67,62,30,11,5.153846154,4.769230769,2.307692308,0.846153846,2,1,1,0,1,4,0,3,1,0.007272727,0.003636364,0.003636364,0,0.003636364,0.014545455,0,0.010909091,0.003636364
1710562.txt,P6,ZHO,high,435,20,108,73,26,13,5.4,3.65,1.3,0.65,21,29,0,2,0,1,0,5,5,0.048275862,0.066666667,0,0.004597701,0,0.002298851,0,0.011494253,0.011494253
1712028.txt,P8,ZHO,medium,281,12,74,41,34,5,6.166666667,3.416666667,2.833333333,0.416666667,30,1,2,2,0,0,0,3,1,0.106761566,0.003558719,0.007117438,0.007117438,0,0,0,0.010676157,0.003558719
1714385.txt,P2,ZHO,medium,397,18,83,79,55,8,4.611111111,4.388888889,3.055555556,0.444444444,13,12,0,2,0,0,1,6,9,0.032745592,0.0302267,0,0.005037783,0,0,0.002518892,0.01511335,0.022670025
1717493.txt,P5,ZHO,medium,386,32,104,67,40,16,3.25,2.09375,1.25,0.5,21,14,0,1,2,4,0,4,8,0.054404145,0.03626943,0,0.002590674,0.005181347,0.010362694,0,0.010362694,0.020725389
1719460.txt,P3,ZHO,medium,419,26,92,76,63,3,3.538461538,2.923076923,2.423076923,0.115384615,16,3,1,0,4,0,0,2,17,0.038186158,0.007159905,0.002386635,0,0.009546539,0,0,0.00477327,0.040572792
1722823.txt,P2,ZHO,medium,303,18,80,53,47,3,4.444444444,2.944444444,2.611111111,0.166666667,20,2,0,0,0,0,0,2,5,0.066006601,0.00660066,0,0,0,0,0,0.00660066,0.01650165
1723751.txt,P2,ZHO,medium,424,36,92,85,45,26,2.555555556,2.361111111,1.25,0.722222222,26,4,0,1,5,0,0,6,9,0.061320755,0.009433962,0,0.002358491,0.011792453,0,0,0.014150943,0.021226415
1724253.txt,P5,ZHO,medium,318,10,73,56,25,7,7.3,5.6,2.5,0.7,20,8,0,1,1,0,1,5,2,0.062893082,0.025157233,0,0.003144654,0.003144654,0,0.003144654,0.01572327,0.006289308
1726605.txt,P3,ZHO,high,317,10,74,53,36,5,7.4,5.3,3.6,0.5,21,2,1,6,0,0,1,4,13,0.066246057,0.006309148,0.003154574,0.018927445,0,0,0.003154574,0.012618297,0.041009464
1726679.txt,P1,ZHO,high,333,17,70,53,51,7,4.117647059,3.117647059,3,0.411764706,9,8,10,0,1,0,0,6,2,0.027027027,0.024024024,0.03003003,0,0.003003003,0,0,0.018018018,0.006006006
1728603.txt,P6,ZHO,medium,352,25,76,72,29,6,3.04,2.88,1.16,0.24,19,16,1,0,2,0,0,11,1,0.053977273,0.045454545,0.002840909,0,0.005681818,0,0,0.03125,0.002840909
1729641.txt,P1,ZHO,high,429,25,83,86,49,13,3.32,3.44,1.96,0.52,15,9,2,4,1,1,0,11,3,0.034965035,0.020979021,0.004662005,0.009324009,0.002331002,0.002331002,0,0.025641026,0.006993007
1730482.txt,P1,ZHO,high,331,23,79,57,34,7,3.434782609,2.47826087,1.47826087,0.304347826,10,17,2,0,1,0,0,3,5,0.03021148,0.051359517,0.006042296,0,0.003021148,0,0,0.009063444,0.01510574
1730701.txt,P5,ZHO,medium,345,20,66,70,37,24,3.3,3.5,1.85,1.2,15,5,0,1,0,0,0,3,5,0.043478261,0.014492754,0,0.002898551,0,0,0,0.008695652,0.014492754
1733443.txt,P3,ZHO,medium,294,12,62,61,34,4,5.166666667,5.083333333,2.833333333,0.333333333,9,4,0,0,0,0,0,3,8,0.030612245,0.013605442,0,0,0,0,0,0.010204082,0.027210884
1734065.txt,P5,ZHO,medium,318,13,88,52,30,13,6.769230769,4,2.307692308,1,24,4,0,1,0,0,0,6,0,0.075471698,0.012578616,0,0.003144654,0,0,0,0.018867925,0
1734732.txt,P1,ZHO,low,342,28,65,65,31,11,2.321428571,2.321428571,1.107142857,0.392857143,7,6,9,11,3,1,0,4,4,0.020467836,0.01754386,0.026315789,0.032163743,0.00877193,0.002923977,0,0.011695906,0.011695906
1738777.txt,P7,ZHO,medium,355,15,83,68,23,12,5.533333333,4.533333333,1.533333333,0.8,35,11,0,2,1,0,0,3,3,0.098591549,0.030985915,0,0.005633803,0.002816901,0,0,0.008450704,0.008450704
1745000.txt,P6,ZHO,medium,459,19,124,79,42,5,6.526315789,4.157894737,2.210526316,0.263157895,27,15,0,0,2,0,0,8,6,0.058823529,0.032679739,0,0,0.004357298,0,0,0.017429194,0.013071895
1745915.txt,P4,ZHO,medium,290,20,56,66,19,14,2.8,3.3,0.95,0.7,14,9,0,1,1,0,0,3,2,0.048275862,0.031034483,0,0.003448276,0.003448276,0,0,0.010344828,0.006896552
1747868.txt,P5,ZHO,medium,298,18,83,51,20,10,4.611111111,2.833333333,1.111111111,0.555555556,12,11,1,3,0,0,1,2,3,0.040268456,0.036912752,0.003355705,0.010067114,0,0,0.003355705,0.006711409,0.010067114
1749313.txt,P6,ZHO,high,535,21,122,91,55,13,5.80952381,4.333333333,2.619047619,0.619047619,35,27,0,2,1,0,0,3,2,0.065420561,0.05046729,0,0.003738318,0.001869159,0,0,0.005607477,0.003738318
1754555.txt,P8,ZHO,medium,326,19,70,69,39,12,3.684210526,3.631578947,2.052631579,0.631578947,10,6,1,2,0,2,0,3,9,0.030674847,0.018404908,0.003067485,0.006134969,0,0.006134969,0,0.009202454,0.027607362
1764148.txt,P3,ZHO,medium,218,12,48,46,31,8,4,3.833333333,2.583333333,0.666666667,11,1,0,0,0,1,1,3,6,0.050458716,0.004587156,0,0,0,0.004587156,0.004587156,0.013761468,0.027522936
1765684.txt,P8,ZHO,low,321,16,73,60,43,6,4.5625,3.75,2.6875,0.375,21,5,1,1,2,0,0,5,7,0.065420561,0.015576324,0.003115265,0.003115265,0.00623053,0,0,0.015576324,0.021806854
1767030.txt,P7,ZHO,medium,226,11,54,35,12,6,4.909090909,3.181818182,1.090909091,0.545454545,18,5,0,1,0,0,0,1,3,0.079646018,0.022123894,0,0.004424779,0,0,0,0.004424779,0.013274336
1767803.txt,P3,ZHO,high,576,29,126,112,50,6,4.344827586,3.862068966,1.724137931,0.206896552,23,8,1,6,1,6,0,10,9,0.039930556,0.013888889,0.001736111,0.010416667,0.001736111,0.010416667,0,0.017361111,0.015625
1769428.txt,P6,ZHO,medium,317,17,74,57,24,9,4.352941176,3.352941176,1.411764706,0.529411765,33,9,1,0,1,0,0,2,3,0.104100946,0.028391167,0.003154574,0,0.003154574,0,0,0.006309148,0.009463722
1770864.txt,P5,ZHO,medium,265,15,84,44,21,10,5.6,2.933333333,1.4,0.666666667,27,1,0,0,1,0,0,1,2,0.101886792,0.003773585,0,0,0.003773585,0,0,0.003773585,0.00754717
1770915.txt,P1,ZHO,medium,257,11,59,43,33,7,5.363636364,3.909090909,3,0.636363636,12,10,7,0,0,0,0,2,2,0.046692607,0.038910506,0.027237354,0,0,0,0,0.007782101,0.007782101
1773824.txt,P1,ZHO,medium,336,15,63,66,38,6,4.2,4.4,2.533333333,0.4,9,5,5,3,1,0,0,5,3,0.026785714,0.014880952,0.014880952,0.008928571,0.00297619,0,0,0.014880952,0.008928571
1775114.txt,P7,ZHO,high,369,20,85,71,26,13,4.25,3.55,1.3,0.65,34,2,1,4,1,0,1,3,2,0.092140921,0.005420054,0.002710027,0.010840108,0.002710027,0,0.002710027,0.008130081,0.005420054
1780537.txt,P5,ZHO,medium,365,28,83,64,27,10,2.964285714,2.285714286,0.964285714,0.357142857,28,6,0,3,1,0,0,3,10,0.076712329,0.016438356,0,0.008219178,0.002739726,0,0,0.008219178,0.02739726
1780783.txt,P7,ZHO,medium,366,16,78,86,20,11,4.875,5.375,1.25,0.6875,9,3,2,3,0,1,0,2,0,0.024590164,0.008196721,0.005464481,0.008196721,0,0.00273224,0,0.005464481,0
1781285.txt,P4,ZHO,medium,365,17,77,63,42,5,4.529411765,3.705882353,2.470588235,0.294117647,17,6,0,1,3,0,1,4,6,0.046575342,0.016438356,0,0.002739726,0.008219178,0,0.002739726,0.010958904,0.016438356
1783725.txt,P6,ZHO,medium,265,12,66,42,26,4,5.5,3.5,2.166666667,0.333333333,13,12,0,1,0,1,0,0,9,0.049056604,0.045283019,0,0.003773585,0,0.003773585,0,0,0.033962264
1784392.txt,P3,ZHO,high,461,23,114,92,33,10,4.956521739,4,1.434782609,0.434782609,21,5,1,0,1,0,3,5,13,0.045553145,0.010845987,0.002169197,0,0.002169197,0,0.006507592,0.010845987,0.028199566
1789659.txt,P5,ZHO,medium,248,18,74,46,20,7,4.111111111,2.555555556,1.111111111,0.388888889,13,6,0,2,3,1,0,1,7,0.052419355,0.024193548,0,0.008064516,0.012096774,0.004032258,0,0.004032258,0.028225806
1789981.txt,P8,ZHO,medium,292,13,49,60,33,9,3.769230769,4.615384615,2.538461538,0.692307692,6,14,1,2,1,1,0,0,4,0.020547945,0.047945205,0.003424658,0.006849315,0.003424658,0.003424658,0,0,0.01369863
1790794.txt,P1,ZHO,medium,222,16,58,30,27,8,3.625,1.875,1.6875,0.5,6,7,4,4,0,0,0,3,5,0.027027027,0.031531532,0.018018018,0.018018018,0,0,0,0.013513514,0.022522523
1790870.txt,P4,ZHO,medium,309,16,50,78,18,13,3.125,4.875,1.125,0.8125,23,3,1,2,0,0,0,4,1,0.074433657,0.009708738,0.003236246,0.006472492,0,0,0,0.012944984,0.003236246
1799981.txt,P8,ZHO,medium,451,15,81,92,53,20,5.4,6.133333333,3.533333333,1.333333333,21,9,6,6,0,0,1,11,4,0.046563193,0.019955654,0.013303769,0.013303769,0,0,0.002217295,0.024390244,0.00886918
1801303.txt,P7,ZHO,high,387,13,90,77,29,15,6.923076923,5.923076923,2.230769231,1.153846154,22,5,0,1,0,1,0,4,2,0.056847545,0.012919897,0,0.002583979,0,0.002583979,0,0.010335917,0.005167959
1805847.txt,P1,ZHO,medium,403,18,82,76,45,8,4.555555556,4.222222222,2.5,0.444444444,21,13,5,2,0,0,1,3,2,0.052109181,0.032258065,0.012406948,0.004962779,0,0,0.00248139,0.007444169,0.004962779
1806306.txt,P3,ZHO,medium,299,19,73,60,39,8,3.842105263,3.157894737,2.052631579,0.421052632,11,4,0,1,0,1,2,3,8,0.036789298,0.013377926,0,0.003344482,0,0.003344482,0.006688963,0.010033445,0.026755853
1807688.txt,P6,ZHO,medium,356,22,71,66,29,29,3.227272727,3,1.318181818,1.318181818,20,17,0,1,1,0,0,6,3,0.056179775,0.047752809,0,0.002808989,0.002808989,0,0,0.016853933,0.008426966
1807724.txt,P7,ZHO,high,405,21,71,97,17,10,3.380952381,4.619047619,0.80952381,0.476190476,15,12,0,2,5,0,0,4,3,0.037037037,0.02962963,0,0.004938272,0.012345679,0,0,0.009876543,0.007407407
1812668.txt,P1,ZHO,low,140,9,39,23,16,3,4.333333333,2.555555556,1.777777778,0.333333333,14,2,3,0,0,0,0,3,1,0.1,0.014285714,0.021428571,0,0,0,0,0.021428571,0.007142857
1815259.txt,P7,ZHO,high,408,17,88,74,26,11,5.176470588,4.352941176,1.529411765,0.647058824,46,5,1,1,0,3,0,2,1,0.112745098,0.012254902,0.00245098,0.00245098,0,0.007352941,0,0.004901961,0.00245098
1815758.txt,P4,ZHO,medium,266,16,75,50,28,2,4.6875,3.125,1.75,0.125,2,1,1,0,0,1,0,4,4,0.007518797,0.003759398,0.003759398,0,0,0.003759398,0,0.015037594,0.015037594
1821687.txt,P2,ZHO,medium,319,18,82,48,38,9,4.555555556,2.666666667,2.111111111,0.5,15,2,1,1,0,0,0,14,9,0.047021944,0.006269592,0.003134796,0.003134796,0,0,0,0.043887147,0.028213166
1823752.txt,P8,ZHO,medium,304,23,52,71,23,11,2.260869565,3.086956522,1,0.47826087,8,4,4,2,1,0,0,6,0,0.026315789,0.013157895,0.013157895,0.006578947,0.003289474,0,0,0.019736842,0
1824048.txt,P5,ZHO,medium,362,17,79,65,48,11,4.647058824,3.823529412,2.823529412,0.647058824,10,2,2,0,1,2,0,6,2,0.027624309,0.005524862,0.005524862,0,0.002762431,0.005524862,0,0.016574586,0.005524862
1824790.txt,P1,ZHO,medium,305,24,78,44,33,12,3.25,1.833333333,1.375,0.5,15,8,1,4,1,2,0,3,2,0.049180328,0.026229508,0.003278689,0.013114754,0.003278689,0.006557377,0,0.009836066,0.006557377
1825004.txt,P1,ZHO,high,403,21,104,59,63,9,4.952380952,2.80952381,3,0.428571429,18,16,7,1,0,1,0,3,3,0.044665012,0.039702233,0.017369727,0.00248139,0,0.00248139,0,0.007444169,0.007444169
1825212.txt,P6,ZHO,medium,322,21,50,73,21,8,2.380952381,3.476190476,1,0.380952381,12,8,0,0,0,0,0,8,2,0.037267081,0.02484472,0,0,0,0,0,0.02484472,0.00621118
1826810.txt,P5,ZHO,high,326,19,72,60,24,17,3.789473684,3.157894737,1.263157895,0.894736842,8,8,0,1,4,0,1,3,8,0.024539877,0.024539877,0,0.003067485,0.012269939,0,0.003067485,0.009202454,0.024539877
1829713.txt,P2,ZHO,medium,346,27,73,81,46,3,2.703703704,3,1.703703704,0.111111111,2,8,0,2,0,0,0,1,13,0.005780347,0.023121387,0,0.005780347,0,0,0,0.002890173,0.037572254
1831826.txt,P7,ZHO,high,360,27,91,69,18,10,3.37037037,2.555555556,0.666666667,0.37037037,19,10,0,0,0,0,0,8,7,0.052777778,0.027777778,0,0,0,0,0,0.022222222,0.019444444
1832138.txt,P8,ZHO,medium,309,21,61,75,29,9,2.904761905,3.571428571,1.380952381,0.428571429,2,11,1,1,0,0,0,3,9,0.006472492,0.035598706,0.003236246,0.003236246,0,0,0,0.009708738,0.029126214
1832730.txt,P2,ZHO,high,391,20,99,63,56,3,4.95,3.15,2.8,0.15,22,6,3,1,2,1,1,3,2,0.056265985,0.015345269,0.007672634,0.002557545,0.00511509,0.002557545,0.002557545,0.007672634,0.00511509
1836889.txt,P1,ZHO,medium,314,9,53,55,38,15,5.888888889,6.111111111,4.222222222,1.666666667,7,10,7,0,1,0,0,1,1,0.022292994,0.031847134,0.022292994,0,0.003184713,0,0,0.003184713,0.003184713
1837869.txt,P1,ZHO,medium,303,21,60,65,27,7,2.857142857,3.095238095,1.285714286,0.333333333,7,9,2,0,0,1,0,3,9,0.02310231,0.02970297,0.00660066,0,0,0.00330033,0,0.00990099,0.02970297
1838160.txt,P2,ZHO,medium,292,24,60,53,40,7,2.5,2.208333333,1.666666667,0.291666667,16,4,2,1,1,0,0,13,6,0.054794521,0.01369863,0.006849315,0.003424658,0.003424658,0,0,0.044520548,0.020547945
1838709.txt,P4,ZHO,medium,302,28,66,59,24,6,2.357142857,2.107142857,0.857142857,0.214285714,17,0,2,7,0,0,0,2,5,0.056291391,0,0.006622517,0.023178808,0,0,0,0.006622517,0.016556291
1839454.txt,P3,ZHO,medium,346,14,77,60,31,6,5.5,4.285714286,2.214285714,0.428571429,32,3,2,3,1,0,0,4,5,0.092485549,0.00867052,0.005780347,0.00867052,0.002890173,0,0,0.011560694,0.014450867
1842469.txt,P4,ZHO,low,94,6,17,17,10,2,2.833333333,2.833333333,1.666666667,0.333333333,8,1,0,1,0,0,0,2,0,0.085106383,0.010638298,0,0.010638298,0,0,0,0.021276596,0
1843813.txt,P3,ZHO,medium,267,16,68,63,23,3,4.25,3.9375,1.4375,0.1875,6,4,1,1,0,0,0,2,5,0.02247191,0.014981273,0.003745318,0.003745318,0,0,0,0.007490637,0.018726592
1843909.txt,P5,ZHO,medium,287,18,70,69,24,11,3.888888889,3.833333333,1.333333333,0.611111111,9,4,2,2,1,0,0,2,0,0.031358885,0.013937282,0.006968641,0.006968641,0.003484321,0,0,0.006968641,0
1846289.txt,P3,ZHO,medium,441,15,94,88,39,5,6.266666667,5.866666667,2.6,0.333333333,15,10,1,3,2,0,1,9,15,0.034013605,0.022675737,0.002267574,0.006802721,0.004535147,0,0.002267574,0.020408163,0.034013605
1848116.txt,P8,ZHO,low,206,20,51,35,20,3,2.55,1.75,1,0.15,14,10,0,0,0,0,0,3,2,0.067961165,0.048543689,0,0,0,0,0,0.014563107,0.009708738
1850915.txt,P5,ZHO,medium,322,20,93,42,32,12,4.65,2.1,1.6,0.6,16,5,2,1,0,0,0,1,4,0.049689441,0.01552795,0.00621118,0.00310559,0,0,0,0.00310559,0.01242236
1851358.txt,P2,ZHO,medium,313,21,74,50,48,8,3.523809524,2.380952381,2.285714286,0.380952381,9,4,0,1,0,1,0,3,8,0.028753994,0.012779553,0,0.003194888,0,0.003194888,0,0.009584665,0.025559105
1857994.txt,P1,ZHO,medium,387,16,77,68,53,12,4.8125,4.25,3.3125,0.75,8,9,5,1,1,3,2,5,1,0.020671835,0.023255814,0.012919897,0.002583979,0.002583979,0.007751938,0.005167959,0.012919897,0.002583979
1862213.txt,P4,ZHO,medium,376,16,86,62,34,11,5.375,3.875,2.125,0.6875,30,4,1,4,0,0,1,11,4,0.079787234,0.010638298,0.002659574,0.010638298,0,0,0.002659574,0.029255319,0.010638298
1863598.txt,P5,ZHO,high,419,20,111,79,33,10,5.55,3.95,1.65,0.5,24,8,0,2,0,0,1,7,1,0.057279236,0.019093079,0,0.00477327,0,0,0.002386635,0.016706444,0.002386635
1872486.txt,P7,ZHO,medium,312,8,64,58,25,14,8,7.25,3.125,1.75,23,2,1,1,3,0,0,6,2,0.073717949,0.006410256,0.003205128,0.003205128,0.009615385,0,0,0.019230769,0.006410256
1879085.txt,P2,ZHO,medium,273,15,53,61,31,12,3.533333333,4.066666667,2.066666667,0.8,7,8,0,0,1,0,0,4,2,0.025641026,0.029304029,0,0,0.003663004,0,0,0.014652015,0.007326007
1881024.txt,P8,ZHO,medium,248,16,68,51,28,5,4.25,3.1875,1.75,0.3125,17,7,2,1,3,0,0,2,1,0.068548387,0.028225806,0.008064516,0.004032258,0.012096774,0,0,0.008064516,0.004032258
1881808.txt,P8,ZHO,medium,302,13,52,75,25,12,4,5.769230769,1.923076923,0.923076923,7,7,0,0,0,0,0,3,1,0.023178808,0.023178808,0,0,0,0,0,0.009933775,0.003311258
1881835.txt,P7,ZHO,medium,325,13,66,54,26,5,5.076923077,4.153846154,2,0.384615385,24,7,0,1,1,1,0,5,1,0.073846154,0.021538462,0,0.003076923,0.003076923,0.003076923,0,0.015384615,0.003076923
1883710.txt,P3,ZHO,high,374,17,80,73,32,6,4.705882353,4.294117647,1.882352941,0.352941176,19,8,0,2,1,0,1,3,13,0.050802139,0.021390374,0,0.005347594,0.002673797,0,0.002673797,0.00802139,0.034759358
1883814.txt,P6,ZHO,high,431,22,78,86,33,13,3.545454545,3.909090909,1.5,0.590909091,26,14,0,4,0,0,0,4,4,0.060324826,0.032482599,0,0.009280742,0,0,0,0.009280742,0.009280742
1886379.txt,P1,ZHO,medium,296,16,72,52,25,10,4.5,3.25,1.5625,0.625,8,10,3,1,1,0,0,1,2,0.027027027,0.033783784,0.010135135,0.003378378,0.003378378,0,0,0.003378378,0.006756757
1886561.txt,P3,ZHO,medium,301,12,83,50,31,3,6.916666667,4.166666667,2.583333333,0.25,9,3,0,5,1,0,0,6,10,0.029900332,0.009966777,0,0.016611296,0.003322259,0,0,0.019933555,0.033222591
1886837.txt,P5,ZHO,medium,250,15,72,35,22,6,4.8,2.333333333,1.466666667,0.4,23,6,0,2,0,1,0,1,4,0.092,0.024,0,0.008,0,0.004,0,0.004,0.016
1887879.txt,P4,ZHO,medium,346,20,85,61,26,6,4.25,3.05,1.3,0.3,30,7,2,2,0,0,0,1,1,0.086705202,0.020231214,0.005780347,0.005780347,0,0,0,0.002890173,0.002890173
1888048.txt,P7,ZHO,medium,170,8,49,26,17,2,6.125,3.25,2.125,0.25,16,3,0,0,0,0,0,1,1,0.094117647,0.017647059,0,0,0,0,0,0.005882353,0.005882353
1888691.txt,P8,ZHO,low,179,16,43,35,26,6,2.6875,2.1875,1.625,0.375,13,1,0,1,0,0,0,0,5,0.072625698,0.005586592,0,0.005586592,0,0,0,0,0.027932961
1891040.txt,P3,ZHO,medium,310,11,77,46,49,3,7,4.181818182,4.454545455,0.272727273,9,5,1,0,1,0,0,4,10,0.029032258,0.016129032,0.003225806,0,0.003225806,0,0,0.012903226,0.032258065
1893059.txt,P5,ZHO,medium,375,16,94,58,39,12,5.875,3.625,2.4375,0.75,28,10,0,1,0,1,0,4,6,0.074666667,0.026666667,0,0.002666667,0,0.002666667,0,0.010666667,0.016
1895082.txt,P3,ZHO,high,367,22,93,63,55,0,4.227272727,2.863636364,2.5,0,10,12,0,3,0,1,1,1,11,0.027247956,0.032697548,0,0.008174387,0,0.002724796,0.002724796,0.002724796,0.029972752
1896558.txt,P7,ZHO,medium,264,18,53,60,16,11,2.944444444,3.333333333,0.888888889,0.611111111,15,5,1,2,0,1,0,1,5,0.056818182,0.018939394,0.003787879,0.007575758,0,0.003787879,0,0.003787879,0.018939394
1897115.txt,P7,ZHO,medium,316,19,74,62,22,13,3.894736842,3.263157895,1.157894737,0.684210526,26,2,0,0,1,0,1,3,0,0.082278481,0.006329114,0,0,0.003164557,0,0.003164557,0.009493671,0
1900348.txt,P7,ZHO,medium,316,14,94,47,25,10,6.714285714,3.357142857,1.785714286,0.714285714,28,2,0,1,0,3,0,2,2,0.088607595,0.006329114,0,0.003164557,0,0.009493671,0,0.006329114,0.006329114
1902737.txt,P3,ZHO,medium,290,20,83,60,23,1,4.15,3,1.15,0.05,10,2,0,2,1,1,0,10,7,0.034482759,0.006896552,0,0.006896552,0.003448276,0.003448276,0,0.034482759,0.024137931
1903817.txt,P7,ZHO,medium,281,11,54,53,22,15,4.909090909,4.818181818,2,1.363636364,9,1,0,1,1,0,0,5,6,0.03202847,0.003558719,0,0.003558719,0.003558719,0,0,0.017793594,0.021352313
1906708.txt,P3,ZHO,high,342,19,70,72,43,10,3.684210526,3.789473684,2.263157895,0.526315789,4,8,0,5,1,0,0,2,8,0.011695906,0.023391813,0,0.014619883,0.002923977,0,0,0.005847953,0.023391813
1917949.txt,P1,ZHO,high,498,14,116,89,45,14,8.285714286,6.357142857,3.214285714,1,31,11,2,3,2,0,1,4,4,0.062248996,0.022088353,0.004016064,0.006024096,0.004016064,0,0.002008032,0.008032129,0.008032129
1920674.txt,P3,ZHO,medium,309,21,55,67,20,11,2.619047619,3.19047619,0.952380952,0.523809524,4,4,0,0,8,0,0,5,6,0.012944984,0.012944984,0,0,0.025889968,0,0,0.01618123,0.019417476
1922932.txt,P6,ZHO,medium,324,15,73,64,32,9,4.866666667,4.266666667,2.133333333,0.6,3,13,1,1,0,0,1,1,5,0.009259259,0.040123457,0.00308642,0.00308642,0,0,0.00308642,0.00308642,0.015432099
1926264.txt,P8,ZHO,medium,320,29,71,60,28,10,2.448275862,2.068965517,0.965517241,0.344827586,14,8,0,0,1,0,0,8,7,0.04375,0.025,0,0,0.003125,0,0,0.025,0.021875
1928372.txt,P2,ZHO,low,158,12,48,25,34,2,4,2.083333333,2.833333333,0.166666667,6,2,1,0,2,0,0,3,1,0.037974684,0.012658228,0.006329114,0,0.012658228,0,0,0.018987342,0.006329114
1929220.txt,P5,ZHO,high,462,24,117,90,38,18,4.875,3.75,1.583333333,0.75,27,9,1,3,0,1,0,2,3,0.058441558,0.019480519,0.002164502,0.006493506,0,0.002164502,0,0.004329004,0.006493506
1933471.txt,P1,ZHO,medium,284,20,64,54,25,4,3.2,2.7,1.25,0.2,9,8,4,2,2,0,0,3,3,0.031690141,0.028169014,0.014084507,0.007042254,0.007042254,0,0,0.01056338,0.01056338
1933790.txt,P4,ZHO,medium,257,17,46,49,28,2,2.705882353,2.882352941,1.647058824,0.117647059,24,3,6,2,2,0,0,3,3,0.093385214,0.011673152,0.023346304,0.007782101,0.007782101,0,0,0.011673152,0.011673152
1934104.txt,P3,ZHO,medium,273,9,64,57,21,4,7.111111111,6.333333333,2.333333333,0.444444444,5,0,0,2,1,0,0,5,10,0.018315018,0,0,0.007326007,0.003663004,0,0,0.018315018,0.036630037
1935920.txt,P6,ZHO,medium,390,20,116,67,31,8,5.8,3.35,1.55,0.4,14,27,1,1,2,0,0,3,1,0.035897436,0.069230769,0.002564103,0.002564103,0.005128205,0,0,0.007692308,0.002564103
1941006.txt,P5,ZHO,high,799,38,219,136,65,29,5.763157895,3.578947368,1.710526316,0.763157895,43,20,0,6,4,1,0,6,5,0.053817272,0.025031289,0,0.007509387,0.005006258,0.001251564,0,0.007509387,0.006257822
1941245.txt,P1,ZHO,medium,314,14,76,54,40,5,5.428571429,3.857142857,2.857142857,0.357142857,24,0,5,1,0,1,0,3,2,0.076433121,0,0.015923567,0.003184713,0,0.003184713,0,0.00955414,0.006369427
1941769.txt,P8,ZHO,medium,296,16,69,58,22,11,4.3125,3.625,1.375,0.6875,12,6,0,4,1,0,2,2,5,0.040540541,0.02027027,0,0.013513514,0.003378378,0,0.006756757,0.006756757,0.016891892
1943633.txt,P3,ZHO,medium,285,20,50,65,18,4,2.5,3.25,0.9,0.2,8,3,1,5,0,1,0,8,10,0.028070175,0.010526316,0.003508772,0.01754386,0,0.003508772,0,0.028070175,0.035087719
1946412.txt,P6,ZHO,medium,337,20,73,64,23,16,3.65,3.2,1.15,0.8,22,15,0,1,0,0,0,6,3,0.065281899,0.044510386,0,0.002967359,0,0,0,0.017804154,0.008902077
1948238.txt,P2,ZHO,medium,338,24,78,72,35,4,3.25,3,1.458333333,0.166666667,12,4,0,0,1,0,0,8,12,0.035502959,0.01183432,0,0,0.00295858,0,0,0.023668639,0.035502959
1948656.txt,P5,ZHO,medium,313,31,92,52,19,22,2.967741935,1.677419355,0.612903226,0.709677419,33,1,0,1,1,0,0,3,1,0.10543131,0.003194888,0,0.003194888,0.003194888,0,0,0.009584665,0.003194888
1950137.txt,P8,ZHO,medium,206,8,39,44,28,6,4.875,5.5,3.5,0.75,7,1,0,1,0,2,0,3,2,0.033980583,0.004854369,0,0.004854369,0,0.009708738,0,0.014563107,0.009708738
1956422.txt,P5,ZHO,medium,467,26,126,75,45,14,4.846153846,2.884615385,1.730769231,0.538461538,30,5,1,1,0,3,1,10,6,0.064239829,0.010706638,0.002141328,0.002141328,0,0.006423983,0.002141328,0.021413276,0.012847966
1959186.txt,P4,ZHO,high,331,23,91,56,30,3,3.956521739,2.434782609,1.304347826,0.130434783,27,14,4,0,2,0,3,3,6,0.081570997,0.042296073,0.012084592,0,0.006042296,0,0.009063444,0.009063444,0.018126888
